City,PM2.5,PM10,NO2,SO2,CO,AQI
Hyderabad,233.88,105.98,74.53,49.63,9.79,394
Bangalore,17.88,283.09,92.22,32.75,5.93,311
Mumbai,28.91,108.67,193.28,15.9,5.61,332
Mumbai,144.54,257.63,78.58,22.95,6.59,73
Hyderabad,273.67,303.89,55.35,12.34,5.02,145
Chennai,166.22,103.11,52.48,68.94,0.42,83
Chennai,154.37,42.78,94.26,66.75,6.16,180
Bangalore,40.59,69.77,153.11,95.16,7.19,332
Hyderabad,200.47,250.28,45.17,73.51,4.23,305
Mumbai,248.41,342.79,143.31,7.1,7.6,325
Chennai,120.32,37.1,9.12,88.66,2.35,297
Hyderabad,234.93,298.98,86.69,86.54,2.29,173
Chennai,289.7,149.7,156.29,45.45,1.7,160
Chennai,69.09,201.84,71.05,59.41,3.78,112
Mumbai,161.77,372.97,114.93,97.66,8.49,432
Delhi,93.27,146.15,44.97,54.17,8.3,327
Bangalore,239.93,196.83,149.69,90.72,3.89,134
Bangalore,177.5,25.2,15.19,10.14,5.93,130
Mumbai,194.03,51.01,171.25,20.72,7.24,443
Chennai,241.4,118.26,43.65,45.19,2.49,384
Hyderabad,124.83,30.58,175.51,59.31,1.76,347
Chennai,275.38,259.92,73.74,81.99,9.72,233
Mumbai,164.58,182.03,145.92,98.85,6.21,168
Bangalore,55.81,228.3,67.25,40.11,9.82,491
Chennai,211.81,86.37,181.65,6.65,3.44,409
Bangalore,240.05,132.45,29.69,80.51,7.06,186
Hyderabad,101.86,272.25,39.81,61.23,2.3,431
Bangalore,258.58,386.82,101.14,21.46,2.69,392
Bangalore,272.78,39.16,20.98,50.49,5.17,184
Delhi,90.3,358.35,43.22,74.75,3.26,242
Delhi,295.22,239.21,189.03,77.5,1.76,134
Delhi,50.81,234.29,195.42,50.96,2.7,100
Bangalore,68.58,210.11,78.37,31.91,0.45,375
Mumbai,63.43,46.37,185.04,97.43,7.07,170
Bangalore,269.26,54.15,111.24,67.01,4.97,419
Mumbai,199.74,248.35,57.6,42.01,1.03,498
Mumbai,54.11,149.56,141.97,29.49,1.8,84
Delhi,137.69,368.56,133.49,73.65,1.12,263
Chennai,188.44,174.5,197.88,25.73,6.16,411
Hyderabad,34.2,74.45,56.68,18.83,1.03,405
Delhi,265.9,291.59,136.05,53.92,7.57,392
Delhi,243.05,131.47,15.14,30.42,0.3,207
Chennai,156.51,219.68,27.16,63.63,2.57,254
Hyderabad,290.47,285.18,5.76,13.56,8.92,318
Bangalore,131.15,362.1,199.89,66.18,7.21,488
Bangalore,295.39,321.03,161.44,29.76,0.82,197
Delhi,203.7,277.02,158.41,2.02,8.23,465
Hyderabad,194.05,278.26,104.4,14.44,4.98,171
Delhi,58.13,379.45,63.51,93.49,8.48,495
Mumbai,265.76,132.41,34.5,87.0,6.05,352
Delhi,133.97,20.42,60.51,24.89,6.85,259
Delhi,57.05,123.34,78.31,78.28,9.94,326
Bangalore,13.66,102.8,152.48,61.64,2.4,173
Bangalore,172.33,271.5,110.23,97.15,6.28,173
Bangalore,162.95,260.81,20.11,38.61,4.66,101
Mumbai,218.61,245.52,8.52,68.78,0.49,101
Bangalore,268.17,26.17,24.95,8.23,0.24,206
Hyderabad,33.03,296.94,85.05,40.83,1.28,393
Chennai,222.13,142.94,186.97,96.45,6.53,324
Hyderabad,64.35,272.72,129.29,54.82,5.71,96
Hyderabad,258.87,231.5,161.36,30.21,5.58,434
Bangalore,247.53,150.24,95.94,13.79,0.42,321
Chennai,166.83,71.14,75.52,70.95,4.75,482
Chennai,215.97,55.88,26.14,65.2,9.25,352
Chennai,101.16,335.98,175.81,38.65,4.04,129
Mumbai,146.64,368.99,157.72,95.19,6.29,263
Bangalore,248.27,266.92,37.78,4.18,7.82,342
Chennai,143.19,59.3,104.89,31.76,7.86,63
Mumbai,113.76,172.77,100.04,92.26,5.24,57
Delhi,153.32,297.0,126.89,33.45,8.59,108
Delhi,250.19,316.33,189.51,26.72,3.97,163
Mumbai,107.21,64.92,118.06,54.35,8.9,243
Mumbai,60.39,20.01,110.34,82.73,2.48,269
Bangalore,216.48,290.61,14.81,12.11,2.87,112
Bangalore,249.53,155.51,17.27,94.42,0.63,353
Delhi,39.18,116.7,41.53,79.92,7.98,318
Chennai,79.56,24.9,11.33,19.76,4.23,183
Delhi,51.17,225.31,149.95,71.78,2.37,56
Chennai,110.9,343.44,146.05,39.73,2.39,85
Chennai,140.6,383.9,31.53,41.42,9.02,226
Bangalore,227.16,234.98,168.04,78.76,8.36,119
Hyderabad,198.83,215.5,35.18,96.35,5.58,220
Hyderabad,190.07,52.32,63.73,14.41,6.2,333
Mumbai,112.19,228.57,53.55,43.22,4.8,296
Bangalore,254.02,164.39,77.6,49.13,3.98,154
Chennai,146.67,250.71,54.66,38.88,9.16,205
Hyderabad,293.94,167.72,100.35,37.59,1.34,326
Chennai,193.9,111.31,84.44,7.12,4.24,437
Hyderabad,46.62,56.09,197.38,69.18,3.51,389
Hyderabad,206.09,139.67,15.91,44.75,5.03,299
Hyderabad,104.28,56.73,32.73,21.09,4.63,213
Bangalore,209.03,87.22,15.3,81.97,5.24,214
Delhi,30.2,395.19,127.04,80.65,1.49,446
Chennai,60.72,188.76,15.63,49.67,5.18,68
Bangalore,258.16,222.11,168.11,31.25,2.5,495
Bangalore,75.88,351.98,104.83,64.53,1.92,349
Bangalore,252.74,398.32,107.77,30.24,0.74,357
Bangalore,90.99,241.43,114.51,25.13,7.65,67
Bangalore,196.44,328.74,38.31,73.59,4.33,322
Mumbai,211.3,144.24,43.55,5.95,6.3,268
Chennai,158.67,136.18,67.17,11.29,7.3,98
Bangalore,98.54,173.03,120.73,2.67,6.83,175
Chennai,71.67,275.55,45.97,16.99,4.76,451
Mumbai,19.62,279.23,27.68,8.76,3.94,297
Mumbai,98.14,139.79,194.17,99.59,3.82,236
Chennai,199.42,70.62,9.29,30.3,6.44,83
Hyderabad,282.11,260.31,161.53,16.63,5.0,371
Delhi,262.65,68.76,158.67,25.62,8.51,366
Hyderabad,232.16,239.83,62.96,93.74,8.76,326
Hyderabad,238.65,283.5,31.45,52.98,1.79,280
Hyderabad,202.85,286.23,33.4,37.75,1.45,245
Bangalore,85.48,306.32,141.0,87.59,6.34,317
Mumbai,273.09,351.69,130.35,40.71,3.08,155
Hyderabad,204.51,209.98,157.64,34.83,0.28,474
Mumbai,172.53,297.49,187.81,22.31,8.9,315
Chennai,42.19,255.29,139.93,39.02,2.35,190
Delhi,139.65,90.92,35.39,33.04,9.3,252
Chennai,143.5,29.76,52.47,68.38,7.2,413
Chennai,260.72,128.13,169.23,30.38,7.65,123
Bangalore,168.53,188.35,45.81,58.57,2.09,182
Delhi,120.32,254.5,19.14,8.46,2.42,356
Chennai,293.27,342.98,142.14,20.75,5.26,192
Chennai,42.11,94.57,83.49,41.93,1.8,407
Delhi,132.54,67.71,184.41,93.82,3.12,109
Delhi,22.19,386.12,131.8,38.97,3.28,393
Chennai,224.57,61.06,22.63,67.08,1.68,81
Delhi,276.24,201.83,189.83,27.0,2.13,56
Chennai,91.21,242.51,55.42,14.45,7.91,454
Chennai,258.92,225.72,70.76,7.74,1.76,312
Bangalore,94.74,52.69,83.44,31.93,0.38,208
Hyderabad,274.12,41.67,14.99,17.45,6.33,155
Chennai,228.65,60.08,101.82,19.05,9.76,328
Mumbai,243.42,242.52,29.05,76.55,3.38,279
Hyderabad,15.22,226.85,83.19,3.55,1.27,496
Hyderabad,289.22,108.82,73.39,56.67,5.75,492
Hyderabad,220.73,262.35,155.7,39.19,9.07,336
Bangalore,98.38,331.63,161.62,51.64,7.86,249
Chennai,250.52,35.8,34.92,57.16,6.26,271
Bangalore,91.64,209.29,76.48,32.71,3.22,357
Chennai,263.1,281.94,77.8,30.92,5.46,96
Bangalore,42.65,115.88,34.53,73.87,1.0,198
Bangalore,214.07,136.95,160.7,87.39,6.82,84
Mumbai,166.8,253.18,142.91,20.87,7.28,83
Bangalore,37.99,361.22,42.12,11.57,9.65,138
Delhi,80.15,327.77,76.51,89.98,2.68,268
Mumbai,13.6,241.59,25.63,36.29,0.28,403
Bangalore,145.94,297.48,127.5,56.03,5.5,268
Hyderabad,97.37,158.63,28.67,37.24,7.1,201
Delhi,183.52,263.57,197.26,14.33,7.93,87
Delhi,96.2,197.15,157.23,59.75,2.02,298
Delhi,96.98,92.18,81.1,53.46,2.69,172
Mumbai,225.53,286.66,117.82,21.89,5.17,327
Bangalore,23.96,231.46,182.71,46.28,3.37,490
Bangalore,271.84,156.28,113.05,80.1,8.62,100
Hyderabad,257.16,366.31,39.03,59.86,4.79,145
Hyderabad,203.66,27.95,78.85,11.5,8.02,263
Delhi,182.03,139.99,169.41,55.71,5.85,486
Hyderabad,268.77,41.61,130.62,70.87,7.75,397
Mumbai,63.75,311.28,131.89,79.68,3.39,454
Bangalore,32.9,286.8,174.03,63.65,8.33,200
Delhi,79.46,145.91,179.32,16.96,2.82,496
Hyderabad,240.43,276.75,184.36,71.6,5.51,96
Mumbai,20.05,170.46,23.5,68.38,2.22,74
Mumbai,179.01,307.38,111.1,4.39,4.81,435
Hyderabad,298.68,192.59,149.4,42.35,3.25,467
Bangalore,258.15,176.67,152.6,34.63,2.74,91
Hyderabad,161.22,375.2,123.31,67.6,9.67,101
Delhi,28.46,115.33,37.52,23.18,1.68,65
Hyderabad,251.1,65.77,160.5,59.91,7.89,97
Mumbai,183.7,242.13,145.42,91.49,9.84,144
Hyderabad,43.33,388.34,21.8,80.18,0.3,487
Bangalore,37.22,163.58,95.44,92.3,7.02,351
Chennai,273.79,43.57,38.93,97.89,2.6,400
Hyderabad,204.07,148.94,70.81,3.05,0.5,399
Bangalore,250.49,212.25,8.53,63.03,4.09,291
Bangalore,264.9,81.53,83.06,42.46,9.36,409
Mumbai,175.81,270.08,112.23,86.27,0.22,318
Bangalore,160.06,399.14,125.82,26.68,5.92,192
Bangalore,134.82,191.66,134.38,98.14,5.06,302
Bangalore,101.91,154.8,168.08,62.14,8.75,290
Bangalore,136.03,172.27,47.02,79.77,0.93,421
Delhi,234.43,63.76,28.49,10.39,6.85,492
Delhi,184.56,355.64,171.05,19.98,6.83,235
Mumbai,268.83,177.63,35.54,76.32,6.72,394
Hyderabad,138.58,167.16,195.08,4.15,9.43,95
Bangalore,186.06,270.68,169.29,82.05,8.25,400
Hyderabad,193.08,187.97,102.67,3.37,0.52,217
Hyderabad,181.59,266.33,196.38,66.4,4.76,68
Mumbai,213.76,43.35,23.99,37.78,4.04,213
Bangalore,78.86,329.21,64.1,61.93,3.17,325
Bangalore,158.59,377.39,129.45,70.21,4.57,104
Chennai,40.23,266.53,73.25,35.56,3.9,466
Hyderabad,121.51,382.74,186.03,12.58,4.38,85
Hyderabad,151.42,77.54,17.8,8.83,9.79,469
Delhi,199.15,201.42,112.14,59.72,0.98,368
Chennai,285.65,248.69,120.22,53.02,9.23,198
Delhi,184.19,241.06,132.28,74.74,4.85,226
Delhi,225.64,172.56,54.85,51.95,6.28,383
Delhi,156.82,148.47,76.09,43.4,8.32,321
Mumbai,193.89,68.19,169.52,41.01,3.67,352
Mumbai,30.57,168.86,43.01,4.59,4.36,225
Delhi,83.77,81.81,166.24,34.88,4.15,270
Chennai,114.94,299.06,114.72,97.65,3.81,495
Hyderabad,147.02,99.36,153.63,87.61,9.26,146
Chennai,23.24,42.25,144.15,34.28,8.31,238
Bangalore,50.61,229.9,45.46,59.6,1.18,181
Mumbai,90.28,246.19,115.92,85.04,1.17,394
Hyderabad,291.74,351.33,174.21,45.24,4.34,394
Hyderabad,106.09,239.25,89.26,3.76,1.08,182
Bangalore,149.79,151.28,193.49,9.3,6.23,87
Bangalore,66.87,325.14,93.18,52.02,1.52,55
Delhi,187.13,225.31,32.84,97.01,5.27,242
Mumbai,91.4,50.13,80.94,69.93,0.17,235
Mumbai,70.03,235.02,190.58,8.95,3.23,495
Chennai,159.81,365.05,67.35,20.56,6.8,261
Delhi,11.6,170.6,174.28,77.59,4.89,165
Delhi,12.22,132.6,176.84,84.46,9.78,451
Delhi,73.53,74.52,73.29,62.53,8.75,271
Delhi,20.65,77.55,21.24,65.15,3.65,320
Mumbai,41.33,184.45,146.29,4.78,0.55,93
Mumbai,108.27,246.36,65.74,83.2,8.47,222
Delhi,242.75,50.63,157.67,79.25,9.12,475
Chennai,175.89,377.04,91.32,27.39,8.22,315
Hyderabad,158.67,306.95,99.63,71.45,1.37,205
Hyderabad,95.11,242.92,156.69,23.06,9.98,332
Chennai,280.21,334.81,79.56,5.95,2.66,460
Delhi,125.13,50.47,91.41,21.71,7.27,173
Mumbai,35.26,201.2,78.36,19.51,9.09,277
Hyderabad,188.95,259.44,76.63,35.1,2.43,481
Bangalore,43.01,334.89,107.56,43.01,9.09,128
Bangalore,110.11,317.72,162.72,51.84,3.16,374
Chennai,157.15,125.29,75.54,48.72,9.77,327
Delhi,263.52,377.53,107.23,28.53,2.88,356
Hyderabad,153.13,67.25,135.79,4.86,9.54,208
Delhi,213.66,352.55,57.54,61.3,0.63,191
Hyderabad,297.92,388.96,59.12,40.78,7.12,358
Chennai,48.13,87.32,187.02,31.27,5.37,147
Chennai,89.67,294.39,146.09,86.96,4.83,239
Bangalore,124.43,35.31,117.55,75.18,2.31,135
Delhi,132.33,174.06,131.31,86.06,7.09,54
Bangalore,129.2,216.19,10.71,50.51,1.99,487
Delhi,273.21,240.65,125.53,14.83,5.57,244
Bangalore,217.07,375.66,104.35,70.23,2.61,486
Mumbai,186.29,275.46,111.42,22.2,9.56,113
Mumbai,99.72,202.89,75.09,45.24,0.38,314
Mumbai,248.9,327.68,20.89,8.37,2.08,140
Mumbai,286.97,381.2,42.7,82.88,2.5,406
Hyderabad,248.15,28.39,190.4,14.34,4.2,403
Mumbai,10.45,393.36,84.7,90.5,2.4,101
Chennai,194.56,52.73,96.0,86.69,4.96,460
Chennai,24.83,329.47,15.28,47.53,8.74,138
Hyderabad,84.71,126.53,12.33,74.95,7.15,326
Mumbai,27.26,70.23,144.85,62.71,5.84,494
Mumbai,185.1,187.15,109.93,80.7,0.98,447
Mumbai,209.11,264.7,104.2,44.32,6.97,480
Bangalore,43.2,164.76,52.41,79.01,1.75,204
Delhi,121.31,40.73,150.23,47.32,7.89,98
Bangalore,142.31,247.8,37.81,94.21,2.58,135
Delhi,117.03,362.91,42.04,49.66,4.23,275
Mumbai,45.1,165.62,94.84,47.34,3.57,407
Mumbai,131.49,102.21,60.82,78.94,8.6,118
Bangalore,227.84,188.18,53.26,82.51,1.35,347
Bangalore,30.59,38.38,130.82,56.34,5.7,196
Delhi,33.25,331.79,131.94,19.62,1.51,204
Chennai,112.88,334.01,165.78,47.84,7.08,348
Delhi,283.1,243.44,86.45,96.87,9.06,260
Bangalore,203.89,154.18,19.25,75.79,4.4,415
Bangalore,206.81,323.92,58.36,81.49,4.93,120
Hyderabad,114.96,230.78,196.1,5.22,9.28,405
Bangalore,182.16,333.85,121.27,47.85,5.26,79
Hyderabad,12.94,259.95,143.4,65.37,4.93,137
Chennai,194.47,318.07,6.43,83.34,5.83,345
Delhi,274.85,247.45,106.05,6.83,6.92,435
Delhi,187.65,177.37,12.32,85.54,1.16,164
Hyderabad,263.37,384.02,116.0,55.74,8.23,197
Delhi,219.95,225.62,184.55,21.34,4.41,292
Bangalore,44.96,249.93,193.84,33.09,0.82,145
Mumbai,271.71,103.79,110.41,29.63,7.88,415
Hyderabad,29.27,257.75,94.35,54.02,3.83,398
Delhi,164.85,237.21,189.28,7.07,1.09,115
Hyderabad,51.22,90.24,136.35,17.54,6.37,259
Hyderabad,13.39,42.64,17.66,81.64,8.81,399
Mumbai,132.39,249.66,95.82,15.0,8.89,202
Bangalore,95.56,310.2,51.85,24.87,9.58,335
Hyderabad,150.94,218.89,96.61,46.43,8.69,73
Delhi,177.39,106.17,93.82,52.68,0.12,324
Chennai,22.68,273.28,118.52,76.83,3.86,119
Hyderabad,45.67,50.44,74.57,45.84,8.2,424
Hyderabad,172.01,187.9,37.03,79.41,3.73,210
Mumbai,109.52,82.08,103.23,62.6,6.06,177
Bangalore,221.46,90.09,166.89,13.08,6.1,428
Chennai,199.16,96.87,134.48,17.32,3.71,73
Delhi,255.23,166.95,70.98,44.83,9.05,228
Chennai,210.82,39.44,187.43,40.9,5.08,217
Delhi,134.68,171.16,182.88,74.87,4.7,178
Bangalore,205.16,214.45,45.82,58.91,9.98,460
Delhi,89.86,203.65,12.69,40.04,4.99,388
Mumbai,98.83,165.46,149.56,18.73,1.87,79
Mumbai,238.81,338.88,166.38,24.23,5.18,372
Mumbai,139.46,75.22,193.73,58.4,8.16,287
Mumbai,241.53,212.16,178.52,43.5,7.79,455
Chennai,248.5,43.58,122.1,52.46,7.91,191
Bangalore,258.69,47.04,108.36,18.73,7.11,308
Delhi,275.82,238.07,10.43,66.96,2.62,275
Delhi,134.99,235.09,53.1,85.55,8.63,270
Mumbai,102.47,353.65,94.62,27.28,8.95,255
Mumbai,178.84,231.99,127.56,50.17,2.02,143
Hyderabad,117.64,384.72,113.66,97.6,1.39,390
Bangalore,184.31,38.5,149.81,34.66,9.76,253
Chennai,214.62,57.24,59.55,60.31,8.7,481
Delhi,209.64,36.75,115.17,10.84,8.94,167
Hyderabad,118.62,90.41,22.19,61.39,8.88,357
Hyderabad,58.39,225.68,85.66,10.78,5.46,473
Delhi,134.85,265.32,151.28,96.01,6.5,349
Chennai,51.35,37.32,140.21,72.13,5.5,442
Hyderabad,268.13,379.47,198.18,79.24,0.61,422
Hyderabad,110.3,340.02,59.19,71.0,7.48,212
Bangalore,54.79,132.71,102.15,59.79,5.1,320
Chennai,17.38,49.33,69.26,46.09,6.51,120
Hyderabad,197.29,84.56,90.92,86.12,5.08,291
Chennai,194.7,68.24,172.11,95.77,4.97,154
Delhi,108.78,66.85,138.42,50.91,1.8,385
Mumbai,30.8,217.05,177.08,93.29,2.86,288
Hyderabad,128.79,113.42,44.68,59.17,1.67,235
Bangalore,100.25,156.09,175.31,54.76,2.04,171
Delhi,206.36,396.01,16.65,46.54,9.73,499
Chennai,185.68,280.04,178.28,22.51,1.62,82
Delhi,115.73,380.61,69.17,2.36,2.77,70
Hyderabad,73.19,74.17,66.34,25.67,5.95,148
Chennai,296.53,165.21,104.86,51.95,6.14,487
Mumbai,141.66,230.8,188.43,39.24,1.62,491
Delhi,209.6,49.17,14.32,45.95,7.96,345
Hyderabad,50.76,21.59,73.69,98.1,7.87,446
Bangalore,150.82,274.77,172.03,36.33,2.45,146
Chennai,17.99,263.89,82.23,46.31,2.96,487
Delhi,156.58,176.1,43.84,15.08,9.39,114
Delhi,289.57,206.06,87.83,6.7,8.27,96
Mumbai,121.42,177.87,80.18,77.99,7.01,100
Mumbai,21.31,29.12,183.51,57.93,0.91,308
Bangalore,18.98,147.44,153.58,76.55,4.24,401
Bangalore,122.52,87.29,103.5,16.69,5.64,215
Hyderabad,56.41,57.4,197.73,58.04,1.96,490
Hyderabad,16.77,383.55,95.73,26.86,4.54,245
Bangalore,229.3,247.76,16.36,24.35,6.05,118
Bangalore,142.97,296.89,56.14,3.13,3.34,260
Chennai,93.88,139.84,90.03,14.77,7.83,356
Mumbai,271.02,169.4,35.6,32.31,8.42,425
Hyderabad,43.68,110.03,189.78,13.45,3.3,256
Mumbai,287.22,56.85,154.54,98.61,8.4,317
Mumbai,101.05,88.03,57.32,32.25,1.13,170
Bangalore,267.64,323.06,120.21,14.77,8.39,341
Chennai,184.85,277.47,145.68,21.51,1.61,494
Delhi,249.75,227.83,188.55,59.59,0.92,72
Chennai,295.36,200.53,176.92,8.28,6.45,449
Chennai,93.64,370.53,105.46,86.52,4.77,303
Mumbai,288.73,47.64,156.06,96.23,9.09,163
Chennai,122.95,126.63,114.62,26.18,3.7,480
Hyderabad,121.8,152.98,112.78,46.11,2.94,268
Mumbai,108.71,317.32,27.37,4.17,5.06,199
Hyderabad,167.01,397.16,29.6,64.79,4.61,132
Delhi,54.7,111.45,108.26,42.56,3.51,160
Mumbai,170.58,352.24,57.43,28.47,6.97,425
Delhi,167.09,335.64,9.1,22.27,7.62,326
Mumbai,230.95,105.37,145.95,66.09,8.54,461
Bangalore,251.76,171.75,11.33,42.79,9.73,154
Chennai,137.73,175.68,121.08,19.61,2.74,105
Bangalore,97.68,391.72,110.14,69.53,7.19,53
Delhi,85.21,88.74,193.92,57.38,4.0,279
Chennai,66.44,323.68,99.42,86.15,6.8,499
Mumbai,26.72,146.99,17.4,13.51,4.81,363
Chennai,109.31,297.73,112.58,79.0,9.94,189
Hyderabad,88.37,179.6,169.01,68.0,7.32,445
Chennai,290.26,239.78,199.39,13.27,9.53,402
Hyderabad,171.74,336.39,88.92,70.09,8.37,57
Chennai,110.71,325.58,67.46,45.27,9.04,418
Hyderabad,178.34,349.24,181.8,94.61,8.16,185
Delhi,50.37,42.65,42.29,15.88,4.65,117
Bangalore,138.77,282.98,125.01,65.0,2.59,152
Mumbai,191.61,73.2,84.11,39.43,3.77,261
Chennai,151.78,178.01,13.01,95.77,0.3,241
Bangalore,126.52,228.46,72.72,34.34,5.29,180
Mumbai,298.22,173.04,56.72,96.29,5.1,127
Mumbai,265.29,217.45,138.79,90.35,5.3,393
Hyderabad,190.79,398.68,190.01,28.5,9.74,496
Delhi,175.12,71.38,57.27,80.75,9.12,400
Delhi,189.99,276.67,163.24,99.57,1.7,183
Bangalore,68.38,170.48,15.8,26.76,3.75,160
Delhi,124.59,70.54,109.93,44.8,4.3,148
Chennai,21.44,80.32,18.76,52.98,3.67,112
Delhi,147.91,380.72,187.14,30.9,8.01,298
Bangalore,167.48,354.25,154.44,3.5,5.29,322
Delhi,76.05,364.68,133.3,23.57,5.76,367
Chennai,289.57,396.78,165.66,29.63,8.54,356
Hyderabad,273.74,99.16,131.27,45.47,8.08,182
Bangalore,219.42,155.07,193.94,18.77,1.41,199
Hyderabad,164.68,274.3,144.22,87.58,7.17,357
Hyderabad,262.29,203.84,185.31,71.08,4.41,207
Hyderabad,47.89,178.99,105.84,10.35,3.02,146
Mumbai,239.25,155.97,27.83,65.71,0.6,218
Mumbai,46.2,245.64,107.99,66.06,4.92,172
Hyderabad,240.32,238.73,29.74,95.71,3.62,90
Bangalore,89.97,81.35,120.54,2.3,2.59,424
Chennai,264.36,199.26,99.09,26.3,6.98,434
Chennai,283.77,230.32,126.4,92.92,7.72,149
Delhi,53.15,236.71,6.96,93.35,2.52,79
Bangalore,144.18,99.84,42.99,72.62,0.59,382
Mumbai,294.49,302.06,100.81,77.04,8.5,145
Hyderabad,150.19,29.58,190.35,10.97,0.2,227
Delhi,260.43,154.84,79.8,52.36,9.38,79
Chennai,180.73,316.48,87.75,24.7,6.31,152
Mumbai,118.85,234.28,144.37,19.76,3.29,407
Mumbai,92.88,119.24,122.74,81.41,2.54,412
Hyderabad,68.93,284.08,63.29,15.23,0.19,143
Chennai,230.92,235.61,85.11,47.93,2.43,201
Bangalore,122.1,322.57,47.45,93.98,1.46,110
Mumbai,158.27,299.31,193.37,20.21,6.16,83
Hyderabad,152.77,251.84,30.47,97.84,1.75,496
Bangalore,177.41,205.51,77.51,99.44,5.33,345
Chennai,261.02,70.61,10.04,56.45,5.94,294
Mumbai,294.41,119.31,48.25,18.67,3.05,394
Bangalore,128.2,179.26,157.19,32.98,0.45,428
Bangalore,249.98,247.73,44.23,43.6,0.47,413
Bangalore,231.71,215.21,20.61,32.31,0.36,57
Mumbai,176.32,129.51,97.52,29.5,7.42,134
Mumbai,287.25,22.46,6.94,97.28,3.25,345
Delhi,68.14,208.57,21.53,17.03,7.98,219
Chennai,41.69,128.54,162.49,73.87,4.37,492
Hyderabad,257.65,299.15,155.44,2.04,4.58,349
Bangalore,137.35,29.1,183.45,60.43,5.18,480
Delhi,255.62,242.23,171.63,91.76,7.16,141
Hyderabad,269.0,377.76,138.22,30.22,2.81,439
Delhi,28.11,86.28,15.2,20.18,1.3,195
Mumbai,266.2,199.23,157.66,65.86,5.6,495
Bangalore,140.01,54.74,169.87,71.83,3.34,121
Hyderabad,158.03,257.76,160.82,69.43,4.48,282
Hyderabad,191.71,229.2,104.15,33.29,6.5,407
Hyderabad,278.65,174.8,50.42,26.72,4.99,245
Hyderabad,15.54,218.12,169.84,95.68,6.24,261
Hyderabad,148.28,360.7,146.8,92.48,5.49,494
Delhi,209.44,94.59,196.25,46.82,7.42,241
Bangalore,219.59,28.57,35.36,84.93,7.09,322
Mumbai,210.83,347.43,49.0,46.33,5.39,75
Mumbai,48.99,239.3,46.3,43.59,6.82,429
Mumbai,96.82,358.45,159.55,17.36,8.75,342
Mumbai,114.03,246.84,41.45,43.79,4.38,232
Delhi,243.29,327.86,18.0,54.67,4.19,57
Chennai,90.84,183.28,199.72,4.21,7.67,316
Bangalore,71.1,304.95,9.84,45.52,5.87,56
Hyderabad,287.66,366.96,167.87,78.57,0.8,51
Chennai,12.57,237.41,76.25,68.64,8.93,327
Mumbai,299.37,88.7,169.12,64.25,0.4,135
Chennai,206.28,122.14,113.15,91.14,7.51,136
Bangalore,250.26,95.48,180.82,3.77,7.61,344
Hyderabad,95.44,113.81,185.61,56.59,9.54,74
Hyderabad,14.15,136.44,6.77,79.16,0.64,191
Bangalore,223.98,230.95,19.71,55.05,6.01,117
Bangalore,251.9,243.44,53.82,33.74,4.34,311
Mumbai,224.74,182.07,135.52,15.35,3.37,348
Hyderabad,51.43,253.86,178.21,88.98,0.99,375
Chennai,228.49,51.0,94.69,48.13,5.67,165
Delhi,232.99,53.36,123.36,88.06,4.84,90
Delhi,200.98,85.3,41.76,59.41,1.14,85
Bangalore,232.17,216.87,161.97,68.07,6.16,242
Mumbai,255.32,101.32,193.63,80.82,7.41,476
Delhi,187.95,127.65,57.38,66.6,7.7,148
Hyderabad,35.7,172.12,101.49,41.01,9.06,166
Bangalore,151.41,328.51,21.79,52.34,4.15,95
Chennai,32.52,25.27,114.03,80.7,9.54,323
Bangalore,128.19,266.76,103.04,38.62,8.67,356
Chennai,128.06,274.17,33.17,40.04,3.04,339
Bangalore,29.14,323.49,91.2,11.38,1.68,438
Bangalore,111.16,374.45,70.15,91.63,4.41,269
Bangalore,42.19,27.65,106.76,10.92,4.08,111
Chennai,244.39,78.44,119.2,65.52,5.8,180
Chennai,284.83,356.75,6.66,42.49,5.88,348
Bangalore,30.97,194.24,153.4,41.75,7.52,326
Delhi,286.98,234.54,144.04,68.6,5.15,289
Mumbai,161.55,271.95,76.43,8.58,1.14,357
Mumbai,96.87,278.05,15.32,60.18,8.6,337
Mumbai,32.29,374.06,152.21,77.66,3.17,447
Chennai,155.18,398.84,191.26,83.16,9.72,314
Chennai,240.41,293.66,51.83,18.71,1.27,400
Delhi,215.06,129.14,68.09,89.95,9.59,162
Mumbai,24.57,354.31,40.84,66.3,1.0,355
Mumbai,31.14,38.7,117.5,88.42,2.39,456
Bangalore,126.83,107.81,35.19,49.56,0.56,224
Chennai,95.63,361.01,74.46,55.12,7.08,401
Mumbai,77.39,117.35,140.92,92.07,8.52,376
Delhi,91.49,103.85,114.22,90.19,4.4,77
Delhi,243.01,72.49,80.36,45.92,9.29,312
Mumbai,279.48,346.46,86.95,28.89,5.94,109
Chennai,127.48,210.02,114.61,40.53,6.34,485
Delhi,272.77,276.46,6.14,40.0,8.47,415
Bangalore,103.23,110.85,20.31,30.11,3.04,99
Delhi,148.17,308.06,176.85,28.32,3.61,105
Hyderabad,75.55,308.8,20.19,86.38,9.07,318
Hyderabad,195.74,138.79,142.83,8.85,9.02,205
Chennai,293.9,176.06,184.41,68.41,9.77,66
Mumbai,185.01,99.68,57.78,18.94,9.03,294
Chennai,113.77,391.09,77.25,35.76,1.36,225
Chennai,197.87,265.33,115.94,8.03,8.25,95
Chennai,45.65,375.13,176.93,28.46,4.16,411
